0cec5a7c.0	0cec5a7c.0	JP 181369	Lebed	NIAS	admixed	1	O. sativa	1.1	2.6
cdeff1a8.0	cdeff1a8.0	JP 12481	Pinulupot 1	NIAS	admixed	1	O. sativa	1.7	2.1
c7ededfe.0	c7ededfe.0	JP 13277	Local Basmati	NIAS	admixed	1	O. sativa	5.8	4.8
4176d4e6.0	4176d4e6.0	JP 12422	Basilanon	NIAS	admixed	1	O. sativa	1.9	1.6
88a73de4.0	88a73de4.0	JP 81972	Tima	NIAS	admixed	1	O. sativa	0.8	0.6
08ad4a27.0	08ad4a27.0	JP 70616	Tupa729	NIAS	admixed	1	O. sativa	1.2	1.1
9d891ce4.0	9d891ce4.0	JP 4719	Kahei	NIAS	admixed-japonica	0.954	O. sativa	0.9	0.6
f268d1d4.0	f268d1d4.0	JP 4386	Sensho	NIAS	admixed-japonica	0.947	O. sativa	1.5	1
00eb64ff.0	00eb64ff.0	JP 12568	Khao Nok	NIAS	admixed-japonica	0.968	O. sativa	1.2	0.8
c81608a5.0	c81608a5.0	JP 14836	Jaguary	NIAS	admixed-japonica	1	O. sativa	0.9	0.4
89254798.0	89254798.0	JP 86166	Khau Mac Kho	NIAS	admixed-japonica	1	O. sativa	0.5	0.3
cf184e89.0	cf184e89.0	JP 96217	Phulba	NIAS	admixed-japonica	0.924	O. sativa	0.9	0.5
2b09d29a.0	2b09d29a.0	JP 105227	Khao Nam Jen	NIAS	admixed-japonica	0.974	O. sativa	0.8	0.5
8451e994.0	8451e994.0	WRC 25	Muha	NIAS	aus	0.832	O. sativa	5.3	4.9
0479b909.0	0479b909.0	WRC 26	Jhona 2	NIAS	aus	1	O. sativa	1.4	1.1
3d71b9ff.0	3d71b9ff.0	JP 85148	Nepal 8	NIAS	aus	0.896	O. sativa	3.3	2.8
15c81bea.0	15c81bea.0	JP 71261	Jarjan	NIAS	aus	0.875	O. sativa	4.1	3.1
3cb37cc2.0	3cb37cc2.0	JP 72161	Jarjan	NIAS	aus	0.849	O. sativa	5.3	4
78fdc427.0	78fdc427.0	JP 54283	Kalo Dhan	NIAS	aus	0.827	O. sativa	4.8	3.6
299cd71b.0	299cd71b.0	JP 54300	Anjana Dhan	NIAS	aus	1	O. sativa	2.6	2.2
c4a387e7.0	c4a387e7.0	JP 54535	Shoni	NIAS	aus	0.997	O. sativa	8	6.5
3fb2d6a8.0	3fb2d6a8.0	JP 70609	Tupa 121-3	NIAS	aus	1	O. sativa	3.2	2.8
38fd6917.0	38fd6917.0	JP 12887	Surjamukhi	NIAS	aus	1	O. sativa	8.5	6.1
1d228dbc.0	1d228dbc.0	JP 13672	Ratul	NIAS	aus	1	O. sativa	2.9	2.5
03c6494e.0	03c6494e.0	JP 54573	ARC 7047	NIAS	aus	0.972	O. sativa	8.7	7.4
88cda384.0	88cda384.0	JP 54581	ARC 11094	NIAS	aus	0.971	O. sativa	7.6	6.5
a6c97936.0	a6c97936.0	JP 70541	Badari Dhan	NIAS	aus	0.943	O. sativa	9.9	8
31a635bf.0	31a635bf.0	JP 14030	Jena 035	NIAS	aus	0.908	O. sativa	1.7	1.3
ca108782.0	ca108782.0	WRC 40	Nepal 555	NIAS	aus	1	O. sativa	3.8	3.1
d51012b7.0	d51012b7.0	JP 14070	Kaluheenati	NIAS	aus	0.898	O. sativa	2.2	1.8
d922c304.0	d922c304.0	JP 76278	Chin Galay	NIAS	indica	1	O. sativa	2.5	2.8
7ff91fce.0	7ff91fce.0	WRC 98	Deejiaohualuo	NIAS	indica	1	O. sativa	0.9	0.7
41a77e0a.0	41a77e0a.0	WRC 99	Hong Cheuh Zai	NIAS	indica	0.989	O. sativa	2.2	1.9
f7377409.0	f7377409.0	JP 11831	Shuusoushu	NIAS	indica	0.962	O. sativa	3.9	3.3
9911d255.0	9911d255.0	JP 54647	Vandaran	NIAS	indica	0.857	O. sativa	5.9	4.9
2f806e22.0	2f806e22.0	JP 79691	Jinguoyin	NIAS	indica	0.945	O. sativa	6.7	5.3
56468c9d.0	56468c9d.0	JP 71239	Asu	NIAS	indica	0.735	O. sativa	5.7	4.7
e7f0806b.0	e7f0806b.0	JP 180265	IR 58	NIAS	indica	0.999	O. sativa	4.4	3.4
cb4ad06b.0	cb4ad06b.0	JP 12907	Co 13	NIAS	indica	0.841	O. sativa	2.8	2
e26bcea4.0	e26bcea4.0	JP 77231	Vary Futsi	NIAS	indica	0.783	O. sativa	7.2	5.3
73aec5ea.0	73aec5ea.0	JP 11828	Deng Pao Zhai 	NIAS	indica	0.98	O. sativa	1.6	1.3
4916ae53.0	4916ae53.0	JP 12485	Taducan	NIAS	indica	0.869	O. sativa	7.8	6.4
7ea14274.0	7ea14274.0	JP 80366	Shwe Nang Gyi	NIAS	indica	0.723	O. sativa	0.9	0.7
bfcf9a06.0	bfcf9a06.0	JP 95066	Pokkali	NIAS	indica	0.924	O. sativa	2	1.8
63c8f004.0	63c8f004.0	JP 80448	Bei Khe	NIAS	indica	1	O. sativa	1.1	0.9
d6d7f2fd.0	d6d7f2fd.0	JP 13351	Naba	NIAS	indica	0.933	O. sativa	5.7	4.5
b4701a3f.0	b4701a3f.0	JP 11859	Rinsisanhongmi	NIAS	indica	0.968	O. sativa	5.5	5
7af335f7.0	7af335f7.0	JP 37823	Milyang 23	NIAS	indica	0.891	O. sativa	3.5	3.4
e88bd99f.0	e88bd99f.0	JP 100959	Neang Menh	NIAS	indica	1	O. sativa	1.3	1
da412234.0	da412234.0	JP 100973	Neang Phtong	NIAS	indica	0.969	O. sativa	3.8	3.3
791cbbb3.0	791cbbb3.0	JP 74384	Puluik Arang	NIAS	indica	1	O. sativa	2.7	2.2
a66e51e4.0	a66e51e4.0	JP 12170	Qingyu	NIAS	indica	0.981	O. sativa	1.9	1.4
6a5146e0.0	6a5146e0.0	JP 105163	Hakphaynhay	NIAS	indica	1	O. sativa	1.3	1.2
f41aff57.0	f41aff57.0	JP 37979	Kemasin	NIAS	indica	0.994	O. sativa	3	2.4
4ccd3edd.0	4ccd3edd.0	JP 8199	Bleiyo	NIAS	indica	0.991	O. sativa	2.5	2
9158ad61.0	9158ad61.0	JP 103839	Padi Kuning	NIAS	indica	0.86	O. sativa	1.3	1.3
78f800b1.0	78f800b1.0	JP 13178	Rambhog	NIAS	indica	0.792	O. sativa	9.3	8.6
e57e1762.0	e57e1762.0	JP 81987	Bingala	NIAS	indica	0.901	O. sativa	5	4.7
51dd7586.0	51dd7586.0	JP 12426	Davao 1	NIAS	indica	1	O. sativa	3	2.6
669e3d51.0	669e3d51.0	JP 5274	Eiko	NIAS	temperate-japonica	1	O. sativa	0.7	0.6
074b77c3.0	074b77c3.0	JRC 17	Akage	NIAS	temperate-japonica	1	O. sativa	1.5	1.2
f1e566e4.0	f1e566e4.0	JP 6365	Aikoku	NIAS	temperate-japonica	1	O. sativa	2.3	2.1
b5e78cd9.0	b5e78cd9.0	JP 9895	Kameji	NIAS	temperate-japonica	1	O. sativa	2.6	2.4
a7c72ef5.0	a7c72ef5.0	JP 7529	Omachi	NIAS	temperate-japonica	1	O. sativa	1.5	1
cd13e5c7.0	cd13e5c7.0	JP 9109	Shinriki	NIAS	temperate-japonica	1	O. sativa	2	1.4
e4eedabb.0	e4eedabb.0	JP 6746	Asahi	NIAS	temperate-japonica	1	O. sativa	1	0.5
3f829fb5.0	3f829fb5.0	JP 5416	Rikuu132	NIAS	temperate-japonica	0.913	O. sativa	6.5	3.7
ff7ace8e.0	ff7ace8e.0	JP 9046	Nipponbare	NIAS	temperate-japonica	1	O. sativa	0.6	0.2
2560fd8e.0	2560fd8e.0	JP 42944	Dianyu 1	NIAS	temperate-japonica	1	O. sativa	1.3	0.9
40565e0c.0	40565e0c.0	JP 86141	Khau Tan Chiem	NIAS	temperate-japonica	0.72	O. sativa	1	0.8
fad25f2d.0	fad25f2d.0	JP 12853	Ma sho	NIAS	tropical-japonica	0.771	O. sativa	0.9	0.6
1c90f30d.0	1c90f30d.0	JP 74372	Padi Perak	NIAS	tropical-japonica	0.958	O. sativa	1.2	0.9
bf2bfe3b.0	bf2bfe3b.0	JP 109700	Rexmont	NIAS	tropical-japonica	0.868	O. sativa	0.9	0.6
1eb9eba2.0	1eb9eba2.0	JP 4656	Urasan 1	NIAS	tropical-japonica	0.729	O. sativa	1.2	0.7
